,buying,maint,doors,persons,lug_boot,safety,class,Buying_1,Maint_1,doors_1,persons_1,lug_boot_1,safety_1,predicted
0,vhigh,vhigh,2,2,small,low,unacc,3,3,0,0,2,1,unacc
1,vhigh,vhigh,2,2,small,med,unacc,3,3,0,0,2,2,unacc
2,vhigh,vhigh,2,2,small,high,unacc,3,3,0,0,2,0,unacc
3,vhigh,vhigh,2,2,med,low,unacc,3,3,0,0,1,1,unacc
4,vhigh,vhigh,2,2,med,med,unacc,3,3,0,0,1,2,unacc
5,vhigh,vhigh,2,2,med,high,unacc,3,3,0,0,1,0,unacc
6,vhigh,vhigh,2,2,big,low,unacc,3,3,0,0,0,1,unacc
7,vhigh,vhigh,2,2,big,med,unacc,3,3,0,0,0,2,unacc
8,vhigh,vhigh,2,2,big,high,unacc,3,3,0,0,0,0,unacc
9,vhigh,vhigh,2,4,small,low,unacc,3,3,0,1,2,1,unacc
10,vhigh,vhigh,2,4,small,med,unacc,3,3,0,1,2,2,unacc
11,vhigh,vhigh,2,4,small,high,unacc,3,3,0,1,2,0,unacc
12,vhigh,vhigh,2,4,med,low,unacc,3,3,0,1,1,1,unacc
13,vhigh,vhigh,2,4,med,med,unacc,3,3,0,1,1,2,unacc
14,vhigh,vhigh,2,4,med,high,unacc,3,3,0,1,1,0,unacc
15,vhigh,vhigh,2,4,big,low,unacc,3,3,0,1,0,1,unacc
16,vhigh,vhigh,2,4,big,med,unacc,3,3,0,1,0,2,unacc
17,vhigh,vhigh,2,4,big,high,unacc,3,3,0,1,0,0,unacc
18,vhigh,vhigh,2,more,small,low,unacc,3,3,0,2,2,1,unacc
19,vhigh,vhigh,2,more,small,med,unacc,3,3,0,2,2,2,unacc
20,vhigh,vhigh,2,more,small,high,unacc,3,3,0,2,2,0,unacc
21,vhigh,vhigh,2,more,med,low,unacc,3,3,0,2,1,1,unacc
22,vhigh,vhigh,2,more,med,med,unacc,3,3,0,2,1,2,unacc
23,vhigh,vhigh,2,more,med,high,unacc,3,3,0,2,1,0,unacc
24,vhigh,vhigh,2,more,big,low,unacc,3,3,0,2,0,1,unacc
25,vhigh,vhigh,2,more,big,med,unacc,3,3,0,2,0,2,unacc
26,vhigh,vhigh,2,more,big,high,unacc,3,3,0,2,0,0,unacc
27,vhigh,vhigh,3,2,small,low,unacc,3,3,1,0,2,1,unacc
28,vhigh,vhigh,3,2,small,med,unacc,3,3,1,0,2,2,unacc
29,vhigh,vhigh,3,2,small,high,unacc,3,3,1,0,2,0,unacc
30,vhigh,vhigh,3,2,med,low,unacc,3,3,1,0,1,1,unacc
31,vhigh,vhigh,3,2,med,med,unacc,3,3,1,0,1,2,unacc
32,vhigh,vhigh,3,2,med,high,unacc,3,3,1,0,1,0,unacc
33,vhigh,vhigh,3,2,big,low,unacc,3,3,1,0,0,1,unacc
34,vhigh,vhigh,3,2,big,med,unacc,3,3,1,0,0,2,unacc
35,vhigh,vhigh,3,2,big,high,unacc,3,3,1,0,0,0,unacc
36,vhigh,vhigh,3,4,small,low,unacc,3,3,1,1,2,1,unacc
37,vhigh,vhigh,3,4,small,med,unacc,3,3,1,1,2,2,unacc
38,vhigh,vhigh,3,4,small,high,unacc,3,3,1,1,2,0,unacc
39,vhigh,vhigh,3,4,med,low,unacc,3,3,1,1,1,1,unacc
40,vhigh,vhigh,3,4,med,med,unacc,3,3,1,1,1,2,unacc
41,vhigh,vhigh,3,4,med,high,unacc,3,3,1,1,1,0,unacc
42,vhigh,vhigh,3,4,big,low,unacc,3,3,1,1,0,1,unacc
43,vhigh,vhigh,3,4,big,med,unacc,3,3,1,1,0,2,unacc
44,vhigh,vhigh,3,4,big,high,unacc,3,3,1,1,0,0,unacc
45,vhigh,vhigh,3,more,small,low,unacc,3,3,1,2,2,1,unacc
46,vhigh,vhigh,3,more,small,med,unacc,3,3,1,2,2,2,unacc
47,vhigh,vhigh,3,more,small,high,unacc,3,3,1,2,2,0,unacc
48,vhigh,vhigh,3,more,med,low,unacc,3,3,1,2,1,1,unacc
49,vhigh,vhigh,3,more,med,med,unacc,3,3,1,2,1,2,unacc
50,vhigh,vhigh,3,more,med,high,unacc,3,3,1,2,1,0,unacc
51,vhigh,vhigh,3,more,big,low,unacc,3,3,1,2,0,1,unacc
52,vhigh,vhigh,3,more,big,med,unacc,3,3,1,2,0,2,unacc
53,vhigh,vhigh,3,more,big,high,unacc,3,3,1,2,0,0,unacc
54,vhigh,vhigh,4,2,small,low,unacc,3,3,2,0,2,1,unacc
55,vhigh,vhigh,4,2,small,med,unacc,3,3,2,0,2,2,unacc
56,vhigh,vhigh,4,2,small,high,unacc,3,3,2,0,2,0,unacc
57,vhigh,vhigh,4,2,med,low,unacc,3,3,2,0,1,1,unacc
58,vhigh,vhigh,4,2,med,med,unacc,3,3,2,0,1,2,unacc
59,vhigh,vhigh,4,2,med,high,unacc,3,3,2,0,1,0,unacc
60,vhigh,vhigh,4,2,big,low,unacc,3,3,2,0,0,1,unacc
61,vhigh,vhigh,4,2,big,med,unacc,3,3,2,0,0,2,unacc
62,vhigh,vhigh,4,2,big,high,unacc,3,3,2,0,0,0,unacc
63,vhigh,vhigh,4,4,small,low,unacc,3,3,2,1,2,1,unacc
64,vhigh,vhigh,4,4,small,med,unacc,3,3,2,1,2,2,unacc
65,vhigh,vhigh,4,4,small,high,unacc,3,3,2,1,2,0,unacc
66,vhigh,vhigh,4,4,med,low,unacc,3,3,2,1,1,1,unacc
67,vhigh,vhigh,4,4,med,med,unacc,3,3,2,1,1,2,unacc
68,vhigh,vhigh,4,4,med,high,unacc,3,3,2,1,1,0,unacc
69,vhigh,vhigh,4,4,big,low,unacc,3,3,2,1,0,1,unacc
70,vhigh,vhigh,4,4,big,med,unacc,3,3,2,1,0,2,unacc
71,vhigh,vhigh,4,4,big,high,unacc,3,3,2,1,0,0,unacc
72,vhigh,vhigh,4,more,small,low,unacc,3,3,2,2,2,1,unacc
73,vhigh,vhigh,4,more,small,med,unacc,3,3,2,2,2,2,unacc
74,vhigh,vhigh,4,more,small,high,unacc,3,3,2,2,2,0,unacc
75,vhigh,vhigh,4,more,med,low,unacc,3,3,2,2,1,1,unacc
76,vhigh,vhigh,4,more,med,med,unacc,3,3,2,2,1,2,unacc
77,vhigh,vhigh,4,more,med,high,unacc,3,3,2,2,1,0,unacc
78,vhigh,vhigh,4,more,big,low,unacc,3,3,2,2,0,1,unacc
79,vhigh,vhigh,4,more,big,med,unacc,3,3,2,2,0,2,unacc
80,vhigh,vhigh,4,more,big,high,unacc,3,3,2,2,0,0,unacc
81,vhigh,vhigh,5more,2,small,low,unacc,3,3,3,0,2,1,unacc
82,vhigh,vhigh,5more,2,small,med,unacc,3,3,3,0,2,2,unacc
83,vhigh,vhigh,5more,2,small,high,unacc,3,3,3,0,2,0,unacc
84,vhigh,vhigh,5more,2,med,low,unacc,3,3,3,0,1,1,unacc
85,vhigh,vhigh,5more,2,med,med,unacc,3,3,3,0,1,2,unacc
86,vhigh,vhigh,5more,2,med,high,unacc,3,3,3,0,1,0,unacc
87,vhigh,vhigh,5more,2,big,low,unacc,3,3,3,0,0,1,unacc
88,vhigh,vhigh,5more,2,big,med,unacc,3,3,3,0,0,2,unacc
89,vhigh,vhigh,5more,2,big,high,unacc,3,3,3,0,0,0,unacc
90,vhigh,vhigh,5more,4,small,low,unacc,3,3,3,1,2,1,unacc
91,vhigh,vhigh,5more,4,small,med,unacc,3,3,3,1,2,2,unacc
92,vhigh,vhigh,5more,4,small,high,unacc,3,3,3,1,2,0,unacc
93,vhigh,vhigh,5more,4,med,low,unacc,3,3,3,1,1,1,unacc
94,vhigh,vhigh,5more,4,med,med,unacc,3,3,3,1,1,2,unacc
95,vhigh,vhigh,5more,4,med,high,unacc,3,3,3,1,1,0,unacc
96,vhigh,vhigh,5more,4,big,low,unacc,3,3,3,1,0,1,unacc
97,vhigh,vhigh,5more,4,big,med,unacc,3,3,3,1,0,2,unacc
98,vhigh,vhigh,5more,4,big,high,unacc,3,3,3,1,0,0,unacc
99,vhigh,vhigh,5more,more,small,low,unacc,3,3,3,2,2,1,unacc
100,vhigh,vhigh,5more,more,small,med,unacc,3,3,3,2,2,2,unacc
101,vhigh,vhigh,5more,more,small,high,unacc,3,3,3,2,2,0,unacc
102,vhigh,vhigh,5more,more,med,low,unacc,3,3,3,2,1,1,unacc
103,vhigh,vhigh,5more,more,med,med,unacc,3,3,3,2,1,2,unacc
104,vhigh,vhigh,5more,more,med,high,unacc,3,3,3,2,1,0,unacc
105,vhigh,vhigh,5more,more,big,low,unacc,3,3,3,2,0,1,unacc
106,vhigh,vhigh,5more,more,big,med,unacc,3,3,3,2,0,2,acc
107,vhigh,vhigh,5more,more,big,high,unacc,3,3,3,2,0,0,unacc
108,vhigh,high,2,2,small,low,unacc,3,0,0,0,2,1,unacc
109,vhigh,high,2,2,small,med,unacc,3,0,0,0,2,2,unacc
110,vhigh,high,2,2,small,high,unacc,3,0,0,0,2,0,unacc
111,vhigh,high,2,2,med,low,unacc,3,0,0,0,1,1,unacc
112,vhigh,high,2,2,med,med,unacc,3,0,0,0,1,2,unacc
113,vhigh,high,2,2,med,high,unacc,3,0,0,0,1,0,unacc
114,vhigh,high,2,2,big,low,unacc,3,0,0,0,0,1,unacc
115,vhigh,high,2,2,big,med,unacc,3,0,0,0,0,2,unacc
116,vhigh,high,2,2,big,high,unacc,3,0,0,0,0,0,unacc
117,vhigh,high,2,4,small,low,unacc,3,0,0,1,2,1,unacc
118,vhigh,high,2,4,small,med,unacc,3,0,0,1,2,2,unacc
119,vhigh,high,2,4,small,high,unacc,3,0,0,1,2,0,unacc
120,vhigh,high,2,4,med,low,unacc,3,0,0,1,1,1,unacc
121,vhigh,high,2,4,med,med,unacc,3,0,0,1,1,2,unacc
122,vhigh,high,2,4,med,high,unacc,3,0,0,1,1,0,unacc
123,vhigh,high,2,4,big,low,unacc,3,0,0,1,0,1,unacc
124,vhigh,high,2,4,big,med,unacc,3,0,0,1,0,2,unacc
125,vhigh,high,2,4,big,high,unacc,3,0,0,1,0,0,unacc
126,vhigh,high,2,more,small,low,unacc,3,0,0,2,2,1,unacc
127,vhigh,high,2,more,small,med,unacc,3,0,0,2,2,2,unacc
128,vhigh,high,2,more,small,high,unacc,3,0,0,2,2,0,unacc
129,vhigh,high,2,more,med,low,unacc,3,0,0,2,1,1,unacc
130,vhigh,high,2,more,med,med,unacc,3,0,0,2,1,2,unacc
131,vhigh,high,2,more,med,high,unacc,3,0,0,2,1,0,unacc
132,vhigh,high,2,more,big,low,unacc,3,0,0,2,0,1,unacc
133,vhigh,high,2,more,big,med,unacc,3,0,0,2,0,2,unacc
134,vhigh,high,2,more,big,high,unacc,3,0,0,2,0,0,unacc
135,vhigh,high,3,2,small,low,unacc,3,0,1,0,2,1,unacc
136,vhigh,high,3,2,small,med,unacc,3,0,1,0,2,2,unacc
137,vhigh,high,3,2,small,high,unacc,3,0,1,0,2,0,unacc
138,vhigh,high,3,2,med,low,unacc,3,0,1,0,1,1,unacc
139,vhigh,high,3,2,med,med,unacc,3,0,1,0,1,2,unacc
140,vhigh,high,3,2,med,high,unacc,3,0,1,0,1,0,unacc
141,vhigh,high,3,2,big,low,unacc,3,0,1,0,0,1,unacc
142,vhigh,high,3,2,big,med,unacc,3,0,1,0,0,2,unacc
143,vhigh,high,3,2,big,high,unacc,3,0,1,0,0,0,unacc
144,vhigh,high,3,4,small,low,unacc,3,0,1,1,2,1,unacc
145,vhigh,high,3,4,small,med,unacc,3,0,1,1,2,2,unacc
146,vhigh,high,3,4,small,high,unacc,3,0,1,1,2,0,unacc
147,vhigh,high,3,4,med,low,unacc,3,0,1,1,1,1,unacc
148,vhigh,high,3,4,med,med,unacc,3,0,1,1,1,2,unacc
149,vhigh,high,3,4,med,high,unacc,3,0,1,1,1,0,unacc
150,vhigh,high,3,4,big,low,unacc,3,0,1,1,0,1,unacc
151,vhigh,high,3,4,big,med,unacc,3,0,1,1,0,2,unacc
152,vhigh,high,3,4,big,high,unacc,3,0,1,1,0,0,unacc
153,vhigh,high,3,more,small,low,unacc,3,0,1,2,2,1,unacc
154,vhigh,high,3,more,small,med,unacc,3,0,1,2,2,2,unacc
155,vhigh,high,3,more,small,high,unacc,3,0,1,2,2,0,unacc
156,vhigh,high,3,more,med,low,unacc,3,0,1,2,1,1,unacc
157,vhigh,high,3,more,med,med,unacc,3,0,1,2,1,2,unacc
158,vhigh,high,3,more,med,high,unacc,3,0,1,2,1,0,unacc
159,vhigh,high,3,more,big,low,unacc,3,0,1,2,0,1,unacc
160,vhigh,high,3,more,big,med,unacc,3,0,1,2,0,2,unacc
161,vhigh,high,3,more,big,high,unacc,3,0,1,2,0,0,unacc
162,vhigh,high,4,2,small,low,unacc,3,0,2,0,2,1,unacc
163,vhigh,high,4,2,small,med,unacc,3,0,2,0,2,2,unacc
164,vhigh,high,4,2,small,high,unacc,3,0,2,0,2,0,unacc
165,vhigh,high,4,2,med,low,unacc,3,0,2,0,1,1,unacc
166,vhigh,high,4,2,med,med,unacc,3,0,2,0,1,2,unacc
167,vhigh,high,4,2,med,high,unacc,3,0,2,0,1,0,unacc
168,vhigh,high,4,2,big,low,unacc,3,0,2,0,0,1,unacc
169,vhigh,high,4,2,big,med,unacc,3,0,2,0,0,2,unacc
170,vhigh,high,4,2,big,high,unacc,3,0,2,0,0,0,unacc
171,vhigh,high,4,4,small,low,unacc,3,0,2,1,2,1,unacc
172,vhigh,high,4,4,small,med,unacc,3,0,2,1,2,2,unacc
173,vhigh,high,4,4,small,high,unacc,3,0,2,1,2,0,unacc
174,vhigh,high,4,4,med,low,unacc,3,0,2,1,1,1,unacc
175,vhigh,high,4,4,med,med,unacc,3,0,2,1,1,2,unacc
176,vhigh,high,4,4,med,high,unacc,3,0,2,1,1,0,unacc
177,vhigh,high,4,4,big,low,unacc,3,0,2,1,0,1,unacc
178,vhigh,high,4,4,big,med,unacc,3,0,2,1,0,2,unacc
179,vhigh,high,4,4,big,high,unacc,3,0,2,1,0,0,unacc
180,vhigh,high,4,more,small,low,unacc,3,0,2,2,2,1,unacc
181,vhigh,high,4,more,small,med,unacc,3,0,2,2,2,2,unacc
182,vhigh,high,4,more,small,high,unacc,3,0,2,2,2,0,unacc
183,vhigh,high,4,more,med,low,unacc,3,0,2,2,1,1,unacc
184,vhigh,high,4,more,med,med,unacc,3,0,2,2,1,2,unacc
185,vhigh,high,4,more,med,high,unacc,3,0,2,2,1,0,unacc
186,vhigh,high,4,more,big,low,unacc,3,0,2,2,0,1,unacc
187,vhigh,high,4,more,big,med,unacc,3,0,2,2,0,2,unacc
188,vhigh,high,4,more,big,high,unacc,3,0,2,2,0,0,unacc
189,vhigh,high,5more,2,small,low,unacc,3,0,3,0,2,1,unacc
190,vhigh,high,5more,2,small,med,unacc,3,0,3,0,2,2,unacc
191,vhigh,high,5more,2,small,high,unacc,3,0,3,0,2,0,unacc
192,vhigh,high,5more,2,med,low,unacc,3,0,3,0,1,1,unacc
193,vhigh,high,5more,2,med,med,unacc,3,0,3,0,1,2,unacc
194,vhigh,high,5more,2,med,high,unacc,3,0,3,0,1,0,unacc
195,vhigh,high,5more,2,big,low,unacc,3,0,3,0,0,1,unacc
196,vhigh,high,5more,2,big,med,unacc,3,0,3,0,0,2,unacc
197,vhigh,high,5more,2,big,high,unacc,3,0,3,0,0,0,unacc
198,vhigh,high,5more,4,small,low,unacc,3,0,3,1,2,1,unacc
199,vhigh,high,5more,4,small,med,unacc,3,0,3,1,2,2,unacc
200,vhigh,high,5more,4,small,high,unacc,3,0,3,1,2,0,unacc
201,vhigh,high,5more,4,med,low,unacc,3,0,3,1,1,1,unacc
202,vhigh,high,5more,4,med,med,unacc,3,0,3,1,1,2,unacc
203,vhigh,high,5more,4,med,high,unacc,3,0,3,1,1,0,unacc
204,vhigh,high,5more,4,big,low,unacc,3,0,3,1,0,1,unacc
205,vhigh,high,5more,4,big,med,unacc,3,0,3,1,0,2,unacc
206,vhigh,high,5more,4,big,high,unacc,3,0,3,1,0,0,unacc
207,vhigh,high,5more,more,small,low,unacc,3,0,3,2,2,1,unacc
208,vhigh,high,5more,more,small,med,unacc,3,0,3,2,2,2,unacc
209,vhigh,high,5more,more,small,high,unacc,3,0,3,2,2,0,unacc
210,vhigh,high,5more,more,med,low,unacc,3,0,3,2,1,1,unacc
211,vhigh,high,5more,more,med,med,unacc,3,0,3,2,1,2,unacc
212,vhigh,high,5more,more,med,high,unacc,3,0,3,2,1,0,unacc
213,vhigh,high,5more,more,big,low,unacc,3,0,3,2,0,1,unacc
214,vhigh,high,5more,more,big,med,unacc,3,0,3,2,0,2,unacc
215,vhigh,high,5more,more,big,high,unacc,3,0,3,2,0,0,unacc
216,vhigh,med,2,2,small,low,unacc,3,2,0,0,2,1,unacc
217,vhigh,med,2,2,small,med,unacc,3,2,0,0,2,2,unacc
218,vhigh,med,2,2,small,high,unacc,3,2,0,0,2,0,unacc
219,vhigh,med,2,2,med,low,unacc,3,2,0,0,1,1,unacc
220,vhigh,med,2,2,med,med,unacc,3,2,0,0,1,2,unacc
221,vhigh,med,2,2,med,high,unacc,3,2,0,0,1,0,unacc
222,vhigh,med,2,2,big,low,unacc,3,2,0,0,0,1,unacc
223,vhigh,med,2,2,big,med,unacc,3,2,0,0,0,2,unacc
224,vhigh,med,2,2,big,high,unacc,3,2,0,0,0,0,unacc
225,vhigh,med,2,4,small,low,unacc,3,2,0,1,2,1,unacc
226,vhigh,med,2,4,small,med,unacc,3,2,0,1,2,2,unacc
227,vhigh,med,2,4,small,high,acc,3,2,0,1,2,0,acc
228,vhigh,med,2,4,med,low,unacc,3,2,0,1,1,1,unacc
229,vhigh,med,2,4,med,med,unacc,3,2,0,1,1,2,unacc
230,vhigh,med,2,4,med,high,acc,3,2,0,1,1,0,acc
231,vhigh,med,2,4,big,low,unacc,3,2,0,1,0,1,unacc
232,vhigh,med,2,4,big,med,acc,3,2,0,1,0,2,acc
233,vhigh,med,2,4,big,high,acc,3,2,0,1,0,0,acc
234,vhigh,med,2,more,small,low,unacc,3,2,0,2,2,1,unacc
235,vhigh,med,2,more,small,med,unacc,3,2,0,2,2,2,unacc
236,vhigh,med,2,more,small,high,unacc,3,2,0,2,2,0,acc
237,vhigh,med,2,more,med,low,unacc,3,2,0,2,1,1,unacc
238,vhigh,med,2,more,med,med,unacc,3,2,0,2,1,2,unacc
239,vhigh,med,2,more,med,high,acc,3,2,0,2,1,0,acc
240,vhigh,med,2,more,big,low,unacc,3,2,0,2,0,1,unacc
241,vhigh,med,2,more,big,med,acc,3,2,0,2,0,2,unacc
242,vhigh,med,2,more,big,high,acc,3,2,0,2,0,0,acc
243,vhigh,med,3,2,small,low,unacc,3,2,1,0,2,1,unacc
244,vhigh,med,3,2,small,med,unacc,3,2,1,0,2,2,unacc
245,vhigh,med,3,2,small,high,unacc,3,2,1,0,2,0,unacc
246,vhigh,med,3,2,med,low,unacc,3,2,1,0,1,1,unacc
247,vhigh,med,3,2,med,med,unacc,3,2,1,0,1,2,unacc
248,vhigh,med,3,2,med,high,unacc,3,2,1,0,1,0,unacc
249,vhigh,med,3,2,big,low,unacc,3,2,1,0,0,1,unacc
250,vhigh,med,3,2,big,med,unacc,3,2,1,0,0,2,unacc
251,vhigh,med,3,2,big,high,unacc,3,2,1,0,0,0,unacc
252,vhigh,med,3,4,small,low,unacc,3,2,1,1,2,1,unacc
253,vhigh,med,3,4,small,med,unacc,3,2,1,1,2,2,unacc
254,vhigh,med,3,4,small,high,acc,3,2,1,1,2,0,acc
255,vhigh,med,3,4,med,low,unacc,3,2,1,1,1,1,unacc
256,vhigh,med,3,4,med,med,unacc,3,2,1,1,1,2,unacc
257,vhigh,med,3,4,med,high,acc,3,2,1,1,1,0,acc
258,vhigh,med,3,4,big,low,unacc,3,2,1,1,0,1,unacc
259,vhigh,med,3,4,big,med,acc,3,2,1,1,0,2,acc
260,vhigh,med,3,4,big,high,acc,3,2,1,1,0,0,acc
261,vhigh,med,3,more,small,low,unacc,3,2,1,2,2,1,unacc
262,vhigh,med,3,more,small,med,unacc,3,2,1,2,2,2,unacc
263,vhigh,med,3,more,small,high,acc,3,2,1,2,2,0,acc
264,vhigh,med,3,more,med,low,unacc,3,2,1,2,1,1,unacc
265,vhigh,med,3,more,med,med,acc,3,2,1,2,1,2,unacc
266,vhigh,med,3,more,med,high,acc,3,2,1,2,1,0,acc
267,vhigh,med,3,more,big,low,unacc,3,2,1,2,0,1,unacc
268,vhigh,med,3,more,big,med,acc,3,2,1,2,0,2,acc
269,vhigh,med,3,more,big,high,acc,3,2,1,2,0,0,acc
270,vhigh,med,4,2,small,low,unacc,3,2,2,0,2,1,unacc
271,vhigh,med,4,2,small,med,unacc,3,2,2,0,2,2,unacc
